INFO 2024-12-22 03:47:49,798 autoreload 13020 123609276316544 Watching for file changes with StatReloader
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/utils/abstract.py first seen with mtime 1734770433.6046765
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/files/images.py first seen with mtime 1734749044.8453004
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/_sysconfigdata__linux_x86_64-linux-gnu.py first seen with mtime 1734748749.6829004
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/email/policy.py first seen with mtime 1734748747.7985616
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/redis/_parsers/commands.py first seen with mtime 1734770433.071663
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/asyncio/runners.py first seen with mtime 1734748747.6945426
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/utils/dispatch/__init__.py first seen with mtime 1734770433.6056767
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/datetime.py first seen with mtime 1734748747.5825224
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/concurrent/futures/__init__.py first seen with mtime 1734748747.713546
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/email/_policybase.py first seen with mtime 1734748747.7865593
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/urllib/error.py first seen with mtime 1734748748.1576262
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/messages/apps.py first seen with mtime 1734749044.732289
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/backends/base/features.py first seen with mtime 1734749044.859302
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/amqp/connection.py first seen with mtime 1734770433.4876735
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/loaders/base.py first seen with mtime 1734770433.6036766
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/platforms.py first seen with mtime 1734770433.5976763
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/conf/global_settings.py first seen with mtime 1734749044.233238
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1734749044.5602715
DEBUG 2024-12-22 03:55:16,355 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/deprecation.py first seen with mtime 1734749044.9083068
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/re/_constants.py first seen with mtime 1734748748.1046166
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/asyncio/staggered.py first seen with mtime 1734748747.696543
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/forms/forms.py first seen with mtime 1734749044.8843045
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/templatetags/__init__.py first seen with mtime 1734774901.5019155
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/backends/__init__.py first seen with mtime 1734749044.8583019
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/email/feedparser.py first seen with mtime 1734748747.7925603
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/utils/urls.py first seen with mtime 1734774901.5029154
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/numbers.py first seen with mtime 1734748747.6125278
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/hmac.py first seen with mtime 1734748747.5985253
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/auth/__init__.py first seen with mtime 1734749044.5082662
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/_random.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748742.0
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/asyncio/coroutines.py first seen with mtime 1734748747.6855412
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/corsheaders/conf.py first seen with mtime 1734773997.8317628
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/template/defaultfilters.py first seen with mtime 1734749044.898306
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/MySQLdb/converters.py first seen with mtime 1734750982.0192037
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/checks/database.py first seen with mtime 1734749044.8413
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/click/core.py first seen with mtime 1734770433.34567
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/models/sql/__init__.py first seen with mtime 1734749044.8813043
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/templatetags/__init__.py first seen with mtime 1734749044.9003062
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/encodings/aliases.py first seen with mtime 1734748747.8105636
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/amqp/exceptions.py first seen with mtime 1734770433.4876735
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/cron_descriptor/ExpressionDescriptor.py first seen with mtime 1734770522.991924
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1734749044.5912745
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/_markupbase.py first seen with mtime 1734748747.5535173
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/binascii.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748744.0
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/corsheaders/defaults.py first seen with mtime 1734773997.8327627
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/__init__.py first seen with mtime 1734749044.8573017
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/xml/dom/minidom.py first seen with mtime 1734748748.184631
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/reverse.py first seen with mtime 1734774901.4839158
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/dateformat.py first seen with mtime 1734749044.907307
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/renderers.py first seen with mtime 1734774901.4839158
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/utils/__init__.py first seen with mtime 1734774901.5019155
DEBUG 2024-12-22 03:55:16,356 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/gzip.py first seen with mtime 1734748747.5955248
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/app/builtins.py first seen with mtime 1734770433.5986764
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/importlib/metadata/_text.py first seen with mtime 1734748748.0085993
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/redis/asyncio/__init__.py first seen with mtime 1734770433.071663
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/http/client.py first seen with mtime 1734748747.9145825
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/vine/__init__.py first seen with mtime 1734770433.0136614
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_celery_beat/signals.py first seen with mtime 1734770523.0249248
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/utils/humanize_datetime.py first seen with mtime 1734774901.5029154
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/_hashlib.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748744.0
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/serializers/json.py first seen with mtime 1734749044.8563015
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/app/defaults.py first seen with mtime 1734770433.5986764
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/checks/templates.py first seen with mtime 1734749044.8423002
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_celery_beat/clockedschedule.py first seen with mtime 1734770523.0249248
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/views/static.py first seen with mtime 1734749044.9143076
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1734749044.5102663
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/management/sql.py first seen with mtime 1734749044.850301
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1734749044.871303
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/difflib.py first seen with mtime 1734748747.5845227
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/models/sql/query.py first seen with mtime 1734749044.8823042
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/staticfiles/__init__.py first seen with mtime 1734749044.8362997
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/checks/urls.py first seen with mtime 1734749044.8423002
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/json/__init__.py first seen with mtime 1734748748.0105999
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/six.py first seen with mtime 1734770433.0616627
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/email/errors.py first seen with mtime 1734748747.7915602
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/redis/__init__.py first seen with mtime 1734770433.0696628
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/messages/__init__.py first seen with mtime 1734749044.732289
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/xml/dom/xmlbuilder.py first seen with mtime 1734748748.1866314
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/template/backends/base.py first seen with mtime 1734749044.899306
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/_bisect.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748742.0
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/selectors.py first seen with mtime 1734748747.6365323
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/multiprocessing/reduction.py first seen with mtime 1734748748.089614
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/schemas/__init__.py first seen with mtime 1734774901.4909158
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1734749044.8423002
DEBUG 2024-12-22 03:55:16,357 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/email/_parseaddr.py first seen with mtime 1734748747.7855592
